category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Программ хангамжийн инженер,62,52,10,Zangia,Software ingeneer,Улаанбаатар хот дахь Канад сургууль,3000000,3500000,,Мэргэжилтэн,6,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Хариуцлагатай | HTML/CSS/JS | Backend хэл
Программ хангамжийн инженер,62,52,10,Zangia,Odoo ERP хөгжүүлэгч,Мандал Даатгал ХК,2500000,3000000,,Менежмент,5,Менежер / Супервайзор,Программ хангамжийн инженер,Туршлага | Программчлалын хэл | Боловсрол | Багаар ажиллах
Программ хангамжийн инженер,62,52,10,Zangia,QA инженер,КоллПро ХХК,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,"өгөгдлийн сангийн хэлний тодорхой хэмжээний мэдлэгтэй байх, | тайлан боловсруулах, бичиг баримт хөтлөх чадвартай, | linux/unix/windows үйлдлийн систем дээр ажилладаг байх, | асуудлыг тодорхойлж, оновчтой шийдэл гаргах чадвартай, | системийн уялдаа холбоог ойлгодог байх, | хувийн зохион байгуулалт сайтай, | англи хэлний мэдлэгтэй, мэргэжлийн судалгаа, мэдлэг, мэдээллийг онлайн орчноос авах чадвартай, | багаар ажиллах чадвартай, | qa инженерээр ажиллаж байсан бол давуу тал болно. | docker, kubernetes мэдлэгтэй бол давуу тал болно."
Программ хангамжийн инженер,62,52,10,Zangia,Quality Assurance Engineer,Премиум Корпорэйшн,3000000,3500000,[],Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,"software quality assurance чиглэлээр 1.5 ба түүнээс дээш жил ажилласан туршлагатай. | банк, санхүү эсвэл fintech систем дээр тест хийж байсан туршлагатай. | core banking system-ийн үйл ажиллагааны логик ойлгодог. | polaris core banking system дээр qa эсвэл uat хийж байсан бол давуу тал. | api тест (postman гэх мэт) хийх чадвартай. | нарийн нямбай, хариуцлагатай, логик сэтгэлгээтэй. | англи хэлний мэдлэг дундаас дээш"
Программ хангамжийн инженер,62,52,10,Zangia,Програм хангамжийн инженер,Юнител Групп,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Ур чадвар | Хэлний мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,Программ хангамжийн инженер,Байнари Системс ХХК,4000000,4500000,,Мэргэжилтэн,5,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага | Ур чадвар
Программ хангамжийн инженер,62,52,10,Zangia,Fullstack хөгжүүлэгч,Энержи Ресурс ХХК,0,0,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,
Программ хангамжийн инженер,62,52,10,Zangia,"Радио холбоо, мэдээлэл технологийн инженер",Глобал Нэгдэл ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага | Гадаад хэл
Программ хангамжийн инженер,62,52,10,Zangia,Java хөгжүүлэгч,Худалдаа хөгжлийн банк,3500000,4000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Программын мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,Программ хангамжийн инженер,Санхүүгийн мэдээллийн технологийн төв,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Программын мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,Odoo ERP хөгжүүлэгч,ГэрэлФинанс ББСБ,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,"мэдээллийн технологийн мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй | odoo erp системийн хөгжүүлэлт дээр ажиллаж байсан туршлагатай. | python, javascript хэл дээр код бичдэг | шинэ технологи, шийдлүүдийг хурдан сурах чадвартай. | хувийн зохион байгуулалт, цагийн менежмент сайтай. | эерэг хандлагатай, тууштай | эрэгтэй"
Программ хангамжийн инженер,62,52,10,Zangia,Програм хөгжүүлэгч,Очир Ундраа Групп,3500000,4000000,[],Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Программ хангамж
Программ хангамжийн инженер,62,52,10,Zangia,Odoo ERP Хөгжүүлэгч,Мандал лайф даатгал ХХК,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага
Программ хангамжийн инженер,62,52,10,Zangia,Backend хөгжүүлэгч,Блюпринт Солиушн,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Техникийн мэдлэг | Ур чадвар | Хэлний мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,Odoo ERP Developer /Толгой компани/,Ньюпрогресс Групп ХХК,3000000,3500000,,Мэргэжилтэн,7,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага | Ур чадвар | Бусад
Программ хангамжийн инженер,62,52,10,Zangia,Full-Stack хөгжүүлэгч,М Банк,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага | Технологийн мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,JavaScript хөгжүүлэгч,Таван Богд Капитал ҮЦК ХХК,3500000,4000000,,Мэргэжилтэн,6,Ажилтан,Программ хангамжийн инженер,Боловсрол | Технологийн мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,Backend хөгжүүлэгч,О'реш супермаркет,3500000,4000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Программ хангамжийн инженер,Мэдлэг | Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,Backend хөгжүүлэгч,Нэткапитал санхүүгийн корпораци,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Программ хангамж | Ур чадвар
Программ хангамжийн инженер,62,52,10,Zangia,Front-end хөгжүүлэгч,"""Степпелинк Холдинг"" ХХК",3000000,3500000,[],Менежмент,7,Менежер / Супервайзор,Программ хангамжийн инженер,Боловсрол | Туршлага | Мэргэжлийн ур чадварууд
Программ хангамжийн инженер,62,52,10,Zangia,Back-end хөгжүүлэгч,"""Степпелинк Холдинг"" ХХК",3000000,3500000,[],Менежмент,7,Менежер / Супервайзор,Программ хангамжийн инженер,Боловсрол | Туршлага | Мэргэжлийн ур чадварууд
Программ хангамжийн инженер,62,52,10,Zangia,Програм хөгжүүлэгч,Голомт Банк,3000000,3500000,,Мэргэжилтэн,5,Ахлах мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Мэргэжлийн ур чадвар | Ерөнхий ур чадвар | Туршлага | Техникийн мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,Программ хангамжийн багш ажилд авна,Идэр Их Сургууль,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол
Программ хангамжийн инженер,62,52,10,Zangia,Front-end Developer,Зочил технологи,2500000,3000000,,Ажилтан,3,Ажилтан,Программ хангамжийн инженер,Туршлага | Давуу тал
Программ хангамжийн инженер,62,52,10,Zangia,Fullstack хөгжүүлэгч,Таб солюшн,3000000,3500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Ур чадвар | Ур чадвар
Программ хангамжийн инженер,62,52,10,Zangia,Програм хангамжийн чанарын мэргэжилтэн,М Банк,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Хэлний мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,ХӨГЖҮҮЛЭГЧ,Тэсо Групп,2500000,3000000,[],Мэргэжилтэн,5,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага | Техник ур чадвар
Программ хангамжийн инженер,62,52,10,Zangia,Full-Stack Engineer,ЧИМЭГЭ СИСТЕМС ХХК,3500000,4000000,[],Мэргэжилтэн,7,Ахлах мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Техник ур чадвар | Мэдлэг
Программ хангамжийн инженер,62,52,10,Zangia,Программ хангамжийн чанарын инженер,ECM XXK,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага | Ур чадвар
Программ хангамжийн инженер,62,52,10,Zangia,Backend хөгжүүлэгч (Дотоод систем хөгжүүлэлтийн хэ,М Банк,2500000,3000000,,Мэргэжилтэн,6,Мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Ур чадвар
Программ хангамжийн инженер,62,52,10,Zangia,Хөгжүүлэгч FE /Бизнесийн бүтээгдэхүүн/,М Банк,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Ур чадвар | Мэдлэг | Туршлага
Программ хангамжийн инженер,62,52,10,Zangia,"Developer (Java, JavaScript)",Зеро Технологи ХХК,4000000,4500000,,Мэргэжилтэн,5,Мэргэжилтэн,Программ хангамжийн инженер,Education | Experience | Skills
Программ хангамжийн инженер,62,52,10,Zangia,BI developer/ Хөгжүүлэгч,Революшн Девелопмент Азиа,3000000,3500000,,Мэргэжилтэн,3,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Техник ур чадвар | Гадаад хэл
Программ хангамжийн инженер,62,52,10,Zangia,Программ хангамжийн инженер /Back end/,ТекПак Групп ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага | Backend Frameworks | Databases | API Design | Version Control | Cloud | Stack Experience | AI Tools
Программ хангамжийн инженер,62,52,10,Lambda Global,Front end developer,Must.company,3000000,9000000,"[{'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}, {'name': 'Алсаас ажиллах боломж', 'description': None}]",Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Ур чадвар | Ур чадвар | Мэдлэг | Туршлага | Мэдлэг | Туршлага | Туршлага | Мэдлэг | Туршлага | Хэлний мэдлэг
Программ хангамжийн инженер,62,52,10,Lambda Global,Technical Product Engineer (Mobile App & Integrations)),Lambda Global,6000000,7000000,"[{'name': 'Компаний ашгаас хүртэх', 'description': None}, {'name': 'Алсаас ажиллах боломж', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}]",Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Туршлага | Туршлага | Ур чадвар | Хэлний мэдлэг
Программ хангамжийн инженер,62,52,10,Lambda Global,Full-Stack Engineer,Чимэгэ Системс ХХК,3000000,5000000,[],Мэргэжилтэн,6,Ахлах мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага | Мэдлэг | Давуу тал | Давуу тал
Программ хангамжийн инженер,62,52,10,Lambda Global,Software Developer ( Back-End),AND Global,3500000,5000000,"[{'name': 'Өглөөний цай /үнэгүй/', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}]",Мэргэжилтэн,6,Ахлах мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Ур чадвар | Мэдлэг | Туршлага | Мэдлэг | Ур чадвар | Боловсрол
Программ хангамжийн инженер,62,52,10,Lambda Global,Fullstack Engineer /Mezorn LLC/,Юбикаб Холдинг ХХК,3500000,5000000,"[{'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Өглөөний цай /үнэгүй/', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}]",Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Программ хангамжийн инженер,Туршлага | Туршлага | Туршлага | Хандлага | Хандлага
Программ хангамжийн инженер,62,52,10,Lambda Global,DevOps хөгжүүлэгч,Могул Групп,3500000,4500000,,Мэргэжилтэн,5,Мэргэжилтэн,Программ хангамжийн инженер,Боловсрол | Туршлага | Туршлага
Программ хангамжийн инженер,62,52,10,Lambda Global,СИСТЕМИЙН ИНЖЕНЕР,Номин Констракшн ХХК,2500000,3000000,"[{'name': 'Үдийн хоол /төлбөргүй/', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,
Программ хангамжийн инженер,62,52,10,Lambda Global,Үндсэн сүлжээний инженер ,ONDO,2500000,3000000,"[{'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Алсаас ажиллах боломж', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Компанийн хувьцаа ', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}, {'name': 'Компаний ашгаас хүртэх', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,
Программ хангамжийн инженер,62,52,10,Lambda Global,БҮТЭЭГДЭХҮҮН ХӨГЖҮҮЛЭГЧ,Интерактив ХХК ,2000000,2500000,"[{'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Уян хатан ажлын цаг', 'description': None}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,
Программ хангамжийн инженер,62,52,10,Lambda Global,Системийн шинжээч,Улаанбаатар Сонгдо эмнэлэг ,2000000,2500000,"[{'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}]",Мэргэжилтэн,4,Мэргэжилтэн,Программ хангамжийн инженер,
